entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars,entry_components
2026-02-20T03:00:00.000000000Z,2026-02-20T03:00:00.000000000Z,LONG,21000.00,0.00,0.70291,0.70291,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,913.9200,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-20T03:00:00.000000000Z,2026-02-20T07:07:00.000000000Z,LONG,21000.00,9450.00,0.70291,0.70484,TP1,TP1,19.30,8.68,18.2385,-5.90,932.1585,15,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-20T03:00:00.000000000Z,2026-02-20T07:07:00.000000000Z,LONG,21000.00,11550.00,0.70291,0.70534,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-5.90,960.2250,15,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-20T07:45:00.000000000Z,2026-02-20T07:45:00.000000000Z,SHORT,21000.00,0.00,0.70411,0.70411,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,960.2250,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-20T07:45:00.000000000Z,2026-02-20T13:15:00.000000000Z,SHORT,21000.00,21000.00,0.70411,0.70533,EXIT,FLIP,-12.20,-12.20,-25.6200,-25.90,934.6050,22,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-20T13:15:00.000000000Z,2026-02-20T13:15:00.000000000Z,LONG,21000.00,0.00,0.70533,0.70533,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,934.6050,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-20T13:15:00.000000000Z,2026-02-20T15:01:00.000000000Z,LONG,21000.00,9450.00,0.70533,0.70726,TP1,TP1,19.30,8.68,18.2385,-13.10,952.8435,6,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-20T13:15:00.000000000Z,2026-02-20T15:01:00.000000000Z,LONG,21000.00,11550.00,0.70533,0.70776,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-13.10,980.9100,6,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-20T17:00:00.000000000Z,2026-02-20T17:00:00.000000000Z,SHORT,21000.00,0.00,0.70691,0.70691,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,980.9100,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-02-20T17:00:00.000000000Z,2026-02-22T23:00:00.000000000Z,SHORT,21000.00,21000.00,0.70691,0.70916,EXIT,FLIP,-22.50,-22.50,-47.2500,-25.50,933.6600,24,cross=1;pullback=1;rejoin=1;continuation=0
2026-02-22T23:00:00.000000000Z,2026-02-22T23:00:00.000000000Z,LONG,21000.00,0.00,0.70916,0.70916,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,933.6600,0,cross=1;pullback=1;rejoin=1;continuation=0
2026-02-22T23:00:00.000000000Z,2026-02-23T00:30:00.000000000Z,LONG,21000.00,21000.00,0.70916,0.70952,EXIT,FLIP,3.60,3.60,7.5600,-3.80,941.2200,6,cross=1;pullback=1;rejoin=1;continuation=0
